GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,PRODSVC2012.id,PRODSVC2012.display-label,PRODSVC2012.annotation.id,YEAR.id,ESTAB,TVALLN,RCPTOT,LINE_PCT,LINEALL_PCT,LINE_COV,KB_PCT
0100000US,,United States,,441110,New car dealers,,20758,Infant & booster car seats,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,20850,All other merchandise,,2012,,,,,ECONF$Z,,
0100000US,,United States,,441110,New car dealers,,20864,"Utility trailers, incl horse/livestock trailers",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,441110,New car dealers,,29916,Labor charges to customers for work performed by this estab,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29919,Rental of automobiles or trucks,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29931,Labor charges to insurance co for work performed by this estab,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29943,Value of service contracts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29944,Commissions rcvd for the sale of credit life ins & arr of financing,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29947,Labor charges for warranty & extended contract work by this estab,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29949,"Parts, paint, & materials installed in repair & charged directly to customers",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29958,"Parts, paint, & materials installed in repair & charged to ins cos",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29966,Labor charges for internal & sublet repair,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29971,Parts installed in repair & covered by warranty/ext svc contract,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29973,"Parts, paint, & materials sold internally & installed in repair",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441110,New car dealers,,29974,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20530,Sporting goods & recreational equipment,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44112,Used car dealers,,20588,"New recreational vehicles, parts & accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20589,"Used recreational vehicles, parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20591,"New boats, canoes, kayaks, motors, parts & accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20592,"Used boats, canoes, kayaks, motors, parts & accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20593,All-terrain vehicles (ATVs) & personal watercraft,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20599,"All other sports vehicles, parts & accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20704,New vans & trucks -- fleet,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20705,Used passenger cars -- retail,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20706,Used passenger cars -- wholesale (for resale),,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20707,"Used vans, minivans, trucks, and buses -- retail",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20708,"Used vans, minivans, trucks, and buses -- wholesale",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20709,"Motorcycles, motor scooters, motor bikes, incl parts & access",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20711,All other powered transportation vehicles,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20717,New & used medium- & heavy-duty trucks & buses,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20720,Automotive fuels,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,44112,Used car dealers,,20730,"Automotive lubricants, incl oil, greases, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,44112,Used car dealers,,20741,Automotive tires & tubes,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20749,Automotive batteries,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20753,"Automotive parts, used, incl wheels",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20754,"Automotive audio equipment, components, parts & access",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20755,"Automotive parts, new & rebuilt, incl wheels",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20756,"Automotive accessories, incl safety & comfort related items",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20757,Automotive supplies,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20850,All other merchandise,,2012,,,,,,,ECONF$Z
0100000US,,United States,,44112,Used car dealers,,20864,"Utility trailers, incl horse/livestock trailers",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,20883,All other merchandise,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,44112,Used car dealers,,29916,Labor charges to customers for work performed by this estab,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29919,Rental of automobiles or trucks,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29931,Labor charges to insurance co for work performed by this estab,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29943,Value of service contracts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29944,Commissions rcvd for the sale of credit life ins & arr of financing,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29947,Labor charges for warranty & extended contract work by this estab,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29949,"Parts, paint, & materials installed in repair & charged directly to customers",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29958,"Parts, paint, & materials installed in repair & charged to ins cos",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29966,Labor charges for internal & sublet repair,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29971,Parts installed in repair & covered by warranty/ext svc contract,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29973,"Parts, paint, & materials sold internally & installed in repair",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,44112,Used car dealers,,29974,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20530,Sporting goods & recreational equipment,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,441120,Used car dealers,,20588,"New recreational vehicles, parts & accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20589,"Used recreational vehicles, parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20591,"New boats, canoes, kayaks, motors, parts & accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20592,"Used boats, canoes, kayaks, motors, parts & accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20593,All-terrain vehicles (ATVs) & personal watercraft,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20599,"All other sports vehicles, parts & accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20704,New vans & trucks -- fleet,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20705,Used passenger cars -- retail,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20706,Used passenger cars -- wholesale (for resale),,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20707,"Used vans, minivans, trucks, and buses -- retail",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20708,"Used vans, minivans, trucks, and buses -- wholesale",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20709,"Motorcycles, motor scooters, motor bikes, incl parts & access",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20711,All other powered transportation vehicles,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20717,New & used medium- & heavy-duty trucks & buses,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20720,Automotive fuels,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,441120,Used car dealers,,20730,"Automotive lubricants, incl oil, greases, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,441120,Used car dealers,,20741,Automotive tires & tubes,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20749,Automotive batteries,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20753,"Automotive parts, used, incl wheels",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20754,"Automotive audio equipment, components, parts & access",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20755,"Automotive parts, new & rebuilt, incl wheels",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20756,"Automotive accessories, incl safety & comfort related items",,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20757,Automotive supplies,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20850,All other merchandise,,2012,,,,,,,ECONF$Z
0100000US,,United States,,441120,Used car dealers,,20864,"Utility trailers, incl horse/livestock trailers",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,20883,All other merchandise,,2012,,,,,ECONF$Z,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,441120,Used car dealers,,29916,Labor charges to customers for work performed by this estab,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29919,Rental of automobiles or trucks,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29931,Labor charges to insurance co for work performed by this estab,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29943,Value of service contracts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29944,Commissions rcvd for the sale of credit life ins & arr of financing,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29947,Labor charges for warranty & extended contract work by this estab,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29949,"Parts, paint, & materials installed in repair & charged directly to customers",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29958,"Parts, paint, & materials installed in repair & charged to ins cos",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29966,Labor charges for internal & sublet repair,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29971,Parts installed in repair & covered by warranty/ext svc contract,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29973,"Parts, paint, & materials sold internally & installed in repair",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,441120,Used car dealers,,29974,All other nonmerchandise receipts,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20000,Industry total,,2012,,ECONF$X,,ECONF$X,,,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20200,"Men's wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4412,Other motor vehicle dealers,,20220,"Women's, juniors', & misses' wear, incl accessories",,2012,,,,,,ECONF$X,
0100000US,,United States,,4412,Other motor vehicle dealers,,20250,Costumes & unisex clothing,,2012,,,,,,ECONF$X,
0100000US,,United States,,4412,Other motor vehicle dealers,,20260,"Footwear, incl accessories",,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,4412,Other motor vehicle dealers,,20530,Sporting goods & recreational equipment,,2012,,,,,,ECONF$X,
0100000US,,United States,,4412,Other motor vehicle dealers,,20588,"New recreational vehicles, parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20589,"Used recreational vehicles, parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20591,"New boats, canoes, kayaks, motors, parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20592,"Used boats, canoes, kayaks, motors, parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20593,All-terrain vehicles (ATVs) & personal watercraft,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20599,"All other sports vehicles, parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20600,"Hardware, tools, & plumbing & electrical supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,4412,Other motor vehicle dealers,,20620,"Lawn, garden, & farm equipment & supplies",,2012,,,,,,ECONF$X,
0100000US,,United States,,4412,Other motor vehicle dealers,,20670,Paint & sundries,,2012,,,,,ECONF$Z,ECONF$X,ECONF$Z
0100000US,,United States,,4412,Other motor vehicle dealers,,20680,"Manufactured (mobile) homes, excl modular homes",,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,4412,Other motor vehicle dealers,,20712,"New motorcycles, motor scooters, motor bikes, incl parts & access",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20713,"Used motorcycles, motor scooters, motor bikes, incl parts & access",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20714,All other powered transportation vehicles,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20720,Automotive fuels,,2012,,,,,,ECONF$X,ECONF$Z
0100000US,,United States,,4412,Other motor vehicle dealers,,20730,"Automotive lubricants, incl oil, greases, etc.",,2012,,,,,,ECONF$X,
0100000US,,United States,,4412,Other motor vehicle dealers,,20740,"Automotive tires, tubes, batteries, audio equipment, parts, access",,2012,,,,,,ECONF$X,
0100000US,,United States,,4412,Other motor vehicle dealers,,20780,"Household fuels, incl oil, LP gas, wood, coal",,2012,,,,,ECONF$Z,ECONF$X,
0100000US,,United States,,4412,Other motor vehicle dealers,,20857,"New aircraft, engines, parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20858,"Used aircraft, engines, parts & accessories",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,20864,"Utility trailers, incl horse/livestock trailers",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,29810,"All other merchandise, excl lottery ticket sales/commissions",,2012,,,,,,ECONF$X,
0100000US,,United States,,4412,Other motor vehicle dealers,,29904,Labor charges for work performed by this establishment,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,29907,"Parts, paint & materials installed in repair",,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,29914,Receipts from pleasure boat storage & docking services,,2012,,,,,,ECONF$X,ECONF$X
0100000US,,United States,,4412,Other motor vehicle dealers,,29921,"Rental or lease of boats, sport vehicles, aircraft, etc.",,2012,,,,,,ECONF$X,ECONF$X
